LATITUDE,LONGITUDE
40.730377,-73.98638
40.6087,-74.12407
40.67818,-73.870705
40.76229,-73.75711
40.696384,-73.86017
40.63782,-73.98921
40.87628,-73.90284
40.756958,-73.93056
40.72021,-73.94478
40.830105,-73.8988
40.736042,-73.75603
40.6251,-74.1046
40.61183,-74.00108
40.627644,-74.03524
40.60347,-73.96656
40.765427,-73.7246
40.84377,-73.85619
40.70543,-73.9181
40.688168,-73.809944
40.578007,-74.10776
40.67227,-73.99935
40.73988,-73.99872
40.672707,-73.74788
40.68881,-73.80288
40.73865,-73.99395
40.664047,-73.93435
40.68461,-73.79987
40.66701,-73.9004
40.69162,-73.78334
40.70713,-73.90327
40.655037,-73.97848
40.67417,-73.97883
40.762566,-73.81859
40.821342,-73.809685
40.629333,-73.96801
40.76027,-73.80401
40.75432,-73.87946
40.75432,-73.87946
40.703434,-73.74051
40.848537,-73.90678
40.751793,-73.86996
40.735497,-73.869705
40.743156,-73.97213
40.65487,-73.96191
40.808548,-73.88976
40.723198,-73.73358
40.684254,-73.852806
40.898685,-73.85412
40.6974,-73.80952
40.541126,-74.15406
40.629375,-73.94541
40.68309,-73.91905
40.67135,-73.96134
40.742676,-73.73361
40.58636,-74.150314
40.76767,-73.817375
40.6752,-73.86288
40.64912,-73.91586
40.79856,-73.96337
40.862732,-73.90333
40.638153,-74.01397
40.796116,-73.94558
40.61965,-74.09969
40.646713,-73.94622
40.631577,-73.946335
40.655434,-73.95984
40.766285,-73.98186
40.75739,-73.81371
40.87545,-73.904335
40.677563,-73.874985
40.672016,-73.94086
40.647526,-73.978195
40.785095,-73.97691
40.77903,-73.81624
40.73494,-73.80487
40.651398,-73.75888
40.853706,-73.871864
40.639977,-73.9262
40.704277,-73.74986
40.634106,-73.906715
40.722343,-73.80986
40.620686,-74.11002
40.903866,-73.90312
40.607338,-73.96189
40.62501,-73.963
40.72106,-73.75945
40.689598,-73.91025
40.69955,-73.747734
40.5438,-74.19474
40.754147,-73.722885
40.68067,-73.885826
40.694336,-73.90913
40.852486,-73.927704
40.76553,-73.74215
40.682373,-73.96162
40.72837,-73.80042
40.83163,-73.92252
40.852997,-73.88796
40.825653,-73.881355
40.760612,-73.80585
40.702873,-73.89953
40.694454,-73.86625
40.721016,-73.74839
40.663284,-73.9846
40.63552,-74.0167
40.73484,-73.89426
40.736652,-73.9079
40.784237,-73.947075
40.76943,-73.90356
40.74047,-73.99829
40.754955,-73.85384
40.641483,-74.07956
40.69102,-73.85571
40.806973,-73.937645
40.89545,-73.85077
40.697346,-73.914345
40.75927,-73.980896
40.794735,-73.96988
40.732403,-74.0102
40.856087,-73.85569
40.762386,-73.911804
40.651733,-73.93039
40.77086,-73.92992
40.86964,-73.863396
40.640102,-73.91461
40.817513,-73.91712
40.644623,-73.903114
40.705147,-73.7957
40.83232,-73.87395
40.66416,-73.82465
40.72788,-73.98966
40.707954,-73.83715
40.873642,-73.90797
40.784615,-73.953964
40.682316,-73.88814
40.732708,-73.88539
40.870453,-73.83379
40.703686,-73.90918
40.682564,-73.85199
40.775112,-73.78193
40.69815,-73.79241
40.650482,-73.91484
40.68336,-74.00597
40.740185,-73.986374
40.726357,-73.76388
40.82358,-73.90675
40.694973,-73.76759
40.675297,-73.90686
40.770737,-73.90066
40.634663,-74.10253
40.83114,-73.879776
40.619816,-73.943596
40.76749,-73.99625
40.714733,-73.8509
40.61311,-74.122055
40.697186,-73.92884
40.677868,-73.90332
40.76402,-73.788475
40.764214,-73.97096
40.64266,-74.00929
40.61173,-74.11479
40.747917,-73.9736
40.728947,-73.92793
40.68405,-73.97746
40.709377,-73.86259
40.76087,-73.97694
40.642563,-74.08653
40.74685,-73.7693
40.690998,-73.84141
40.609985,-73.96239
40.5993,-74.140076
40.666386,-73.80178
40.690266,-73.91546
40.71734,-73.79736
40.7283,-73.74719
40.707397,-73.827
40.588886,-73.965645
40.709213,-73.79783
40.616623,-74.08479
40.88851,-73.86009
40.871353,-73.8624
40.634476,-73.939964
40.715496,-73.79214
40.51245,-74.25015
40.58425,-73.9638
40.63835,-73.90889
40.85914,-73.81824
40.720074,-73.988365
40.852734,-73.888084
40.762234,-73.98987
40.67258,-73.89122
40.63212,-73.96717
40.675735,-73.89686
40.83466,-73.89151
40.831654,-73.86921
40.515358,-74.20477
40.81974,-73.81766
40.658333,-73.91464
40.701756,-73.87903
40.622192,-74.084045
40.537685,-74.163475
40.535206,-74.171585
40.647594,-73.97351
40.74613,-73.83605
40.739494,-73.97663
40.667572,-73.98996
40.72224,-73.9863
40.657238,-73.72826
40.714413,-73.95499
40.706676,-73.79147
40.752285,-73.94408
40.731964,-73.98816
40.694824,-73.863144
40.597412,-74.13841
40.740467,-73.97295
40.888733,-73.85819
40.59629,-73.798485
40.79191,-73.94151
40.7197,-73.855835
40.703403,-73.75322
40.702454,-73.859406
40.574787,-74.002846
40.76634,-73.894165
40.871765,-73.891
40.753006,-73.8326
40.74648,-73.7589
40.699856,-73.84063
40.62108,-74.02199
40.67093,-73.75988
40.61617,-73.9546
40.765343,-73.93157
40.610107,-74.10081
40.859573,-73.86734
40.71813,-73.75949
40.740093,-73.74386
40.730717,-74.00446
40.724236,-73.997795
40.855785,-73.90558
40.761223,-73.9238
40.757065,-73.73904
40.805737,-73.94065
40.76729,-73.98008
40.59981,-74.00857
40.719025,-73.98978
40.68947,-73.857605
40.80719,-73.92431
40.67857,-73.87294
40.763958,-73.82814
40.695595,-73.85716
40.59657,-73.90794
40.674625,-74.00772
40.834583,-73.89124
40.64148,-73.939926
40.715412,-73.912834
40.66549,-73.75236
40.761353,-73.935394
40.76635,-73.88756
40.68806,-73.79169
40.8375,-73.91061
40.72176,-73.76001
40.719395,-74.00189
40.774612,-73.92399
40.667908,-73.79474
40.728874,-73.97545
40.711815,-73.93799
40.69003,-73.911
40.665257,-73.76305
40.803123,-73.94045
40.61768,-73.936455
40.835705,-73.88875
40.88335,-73.89086
40.612118,-73.956024
40.710297,-73.89647
40.62866,-74.15168
40.6441,-73.96687
40.69868,-73.79005
40.67946,-73.95646
40.66575,-73.97923
40.719738,-73.821655
40.71187,-73.810455
40.782463,-73.97883
40.620975,-74.02537
40.744682,-73.93325
40.681473,-73.72776
40.7561,-73.86251
40.62717,-73.98214
40.847027,-73.89807
40.57862,-74.10168
40.718987,-73.892136
40.65869,-73.922775
40.60913,-73.95741
40.719482,-73.991295
40.7528,-73.979294
40.727795,-73.82811
40.73093,-73.8856
40.622482,-73.96373
40.728603,-74.005325
40.728603,-74.005325
40.70075,-73.98599
40.61334,-74.01109
40.688923,-73.821625
40.703564,-73.76593
40.628647,-74.02596
40.744812,-73.93436
40.670193,-73.88969
40.72009,-73.7827
40.6059,-73.9568
40.713207,-73.97739
40.680504,-73.8829
40.710285,-73.93519
40.667934,-73.77509
40.7553,-73.87009
40.6952,-73.92844
40.88349,-73.89857
40.64923,-73.96364
40.743954,-73.87423
40.857418,-73.899956
40.78542,-73.98399
40.743317,-73.731384
40.6411,-73.90463
40.736546,-73.98905
40.66111,-73.93137
40.759785,-73.976295
40.837986,-73.834915
40.870796,-73.90443
40.76229,-73.986115
40.6746,-73.9389
40.72417,-74.004585
40.86309,-73.88946
40.769115,-73.98856
40.603176,-74.18657
40.638268,-74.14368
40.698692,-73.9194
40.72857,-73.85809
40.645996,-74.01645
40.74223,-73.9933
40.835793,-73.939896
40.749393,-73.88425
40.7808,-73.954636
40.698757,-73.91885
40.759842,-73.984184
40.670227,-73.84549
40.65342,-73.88898
40.58094,-73.830414
40.722584,-74.00636
40.549442,-74.22096
40.713722,-73.96123
40.827812,-73.925934
40.66578,-73.91942
40.719543,-73.85914
40.759205,-73.98464
40.6496,-73.88371
40.719734,-73.78652
40.77279,-73.837135
40.79398,-73.97229
40.669724,-73.86097
40.876907,-73.9057
40.615204,-74.084656
40.73691,-73.86784
40.65008,-73.96101
40.658737,-74.00119
40.70337,-73.93765
40.627586,-73.97112
40.715706,-73.81023
40.619392,-73.94746
40.821484,-73.94855
40.61023,-74.10529
40.87515,-73.80306
40.609226,-73.96223
40.59448,-73.968155
40.762135,-73.97457
40.777874,-73.95175
40.731785,-73.81082
40.594044,-73.78914
40.6468,-73.88496
40.66645,-73.75764
40.671875,-73.91414
40.820133,-73.91307
40.838665,-73.93666
40.732727,-73.97451
40.70495,-73.81255
40.875755,-73.904205
40.670135,-73.858055
40.764053,-73.99225
40.752934,-73.819786
40.688763,-73.80833
40.644615,-73.992905
40.84647,-73.92633
40.75539,-73.93505
40.69862,-73.920135
40.70213,-73.80445
40.814075,-73.79548
40.686577,-73.947464
40.60102,-74.004364
40.874992,-73.844246
40.87515,-73.80306
40.718555,-73.988205
40.72422,-74.00865
40.770554,-73.83551
40.826855,-73.922676
40.741055,-73.99786
40.717453,-73.99596
40.667114,-73.834656
40.728138,-73.94832
40.56621,-74.11404
40.68329,-73.98375
40.64098,-73.9731
40.829094,-73.9002
40.71407,-73.954346
40.59366,-73.98469
40.766987,-73.96393
40.739124,-73.850075
40.694153,-73.76488
40.616413,-74.103516
40.735283,-73.85984
40.670513,-73.97857
40.71465,-73.94023
40.629246,-74.00531
40.654957,-74.007034
40.628387,-73.92431
40.696484,-73.81275
40.712,-73.82546
40.714657,-73.99733
40.709225,-73.843155
40.86785,-73.865524
40.870346,-73.9044
40.763958,-73.82814
40.798256,-73.82744
40.71359,-73.90553
40.6343,-74.12025
40.82864,-73.85344
40.669655,-73.8614
40.694496,-73.92436
40.725822,-73.79162
40.728874,-73.900246
40.556595,-74.130226
40.72628,-73.95224
40.80307,-73.93838
40.745644,-73.98238
40.63868,-73.91682
40.764404,-73.82555
40.716194,-73.996086
40.796738,-73.92925
40.769848,-73.98432
40.759983,-73.964806
40.7556,-73.99181
40.667038,-73.757324
40.66705,-73.80945
40.75372,-73.83283
40.638897,-74.01678
40.751404,-74.00518
40.727947,-73.978615
40.810596,-73.88834
40.62818,-73.9771
40.586117,-73.93604
40.70717,-73.94491
40.714676,-74.0059
40.578472,-73.93553
40.605114,-73.81973
40.766273,-73.740074
40.625282,-73.96047
40.763023,-73.97815
40.850494,-73.91546
40.880295,-73.90275
40.68621,-73.816666
40.728634,-73.78293
40.63746,-73.99465
40.753582,-73.9909
40.703293,-73.7961
40.74084,-73.72681
40.666122,-73.93139
40.817875,-73.89333
40.79993,-73.940674
40.748924,-73.937386
40.82677,-73.856155
40.749172,-73.967026
40.684452,-73.80662
40.70313,-73.816795
40.88845,-73.841965
40.704327,-73.797714
40.635868,-74.00559
40.739407,-73.97671
40.756027,-73.974846
40.753304,-73.91476
40.70806,-73.8073
40.64703,-74.012
40.55895,-74.12551
40.753696,-73.80302
40.66983,-73.95859
40.859444,-73.915985
40.751484,-73.99769
40.65136,-73.86971
40.69179,-73.795456
40.663643,-73.87395
40.605072,-74.16092
40.78461,-73.96984
40.664963,-73.98982
40.72301,-73.98576
40.647297,-73.9803
40.68032,-73.91064
40.584084,-74.08722
40.854416,-73.88754
40.686993,-73.976555
40.87136,-73.91447
40.87626,-73.90395
40.543476,-74.18349
40.81608,-73.917694
40.74092,-73.93339
40.75834,-73.95775
40.733376,-73.86665
40.681473,-73.72776
40.800983,-73.92927
40.713177,-73.91978
40.701588,-73.74865
40.66546,-73.747284
40.61364,-74.08482
40.874985,-73.85144
40.6911,-73.98647
40.67816,-73.897484
40.84519,-73.9112
40.524612,-74.230446
40.68144,-73.97427
40.690914,-73.72819
40.73261,-73.8686
40.764355,-73.72518
40.687504,-73.91465
40.743767,-73.83748
40.866627,-73.89394
40.66975,-73.86083
40.74084,-73.72681
40.74273,-73.77943
40.638103,-74.00326
40.859093,-73.93745
40.824734,-73.90515
40.861107,-73.89028
40.877182,-73.90041
40.57836,-73.97633
40.684258,-73.81515
40.753677,-73.914474
40.83045,-73.8509
40.88305,-73.89983
40.67356,-73.93627
40.62464,-74.14167
40.87356,-73.81853
40.60638,-73.754715
40.707508,-73.95532
40.706123,-73.92214
40.528255,-74.16402
40.74889,-74.00703
40.844032,-73.84688
40.64242,-73.961754
40.843975,-73.913864
40.71217,-74.00557
40.61955,-73.9682
40.717796,-73.95472
40.88471,-73.83131
40.692192,-73.98628
40.78383,-73.97783
40.72219,-73.87417
40.673588,-73.73351
40.768875,-73.94898
40.694813,-73.98327
40.740166,-73.9307
40.85517,-73.89711
40.674232,-73.91599
40.735596,-73.89901
40.654995,-73.83885
40.850414,-73.93455
40.761246,-73.76294
40.709896,-73.83941
40.844547,-73.88531
40.742977,-73.89085
40.612617,-74.12858
40.767754,-73.83193
40.710876,-74.01439
40.783226,-73.84313
40.709225,-73.843155
40.776997,-73.8148
40.623676,-73.937996
40.606556,-73.973625
40.761826,-73.826294
40.702354,-73.818756
40.758327,-73.96894
40.844387,-73.92542
40.744728,-73.97579
40.67474,-73.99777
40.615128,-73.99423
40.67219,-73.983795
40.609783,-74.18201
40.608852,-74.15334
40.661835,-73.89311
40.7375,-73.93385
40.68651,-73.954544
40.59572,-73.96101
40.713287,-73.991356
40.75446,-73.75467
40.682106,-73.84584
40.667763,-73.739944
40.587296,-74.09748
40.67452,-73.80321
40.843857,-73.83044
40.59192,-73.97723
40.697155,-73.96282
40.81846,-73.91489
40.705647,-73.87677
40.663788,-73.86808
40.839268,-73.903824
40.803947,-73.928
40.592365,-74.07684
40.6209,-74.01758
40.639305,-73.95898
40.79009,-73.797485
40.725655,-73.89036
40.593056,-73.77532
40.857983,-73.8618
40.708595,-73.963196
40.741737,-73.702065
40.77071,-73.736465
40.66723,-73.785034
40.763996,-73.99601
40.596123,-74.00068
40.833065,-73.85974
40.669876,-73.84741
40.6854,-73.82947
40.700806,-73.80677
40.758327,-73.957825
40.778336,-73.80343
40.88471,-73.83131
40.684513,-73.909386
40.747704,-73.75447
40.704872,-73.908745
40.76713,-73.99373
40.678406,-73.832214
40.61255,-73.96287
40.717514,-73.94318
40.75201,-73.93016
40.67973,-73.75148
40.783245,-73.94473
40.69324,-73.92865
40.69324,-73.92865
40.58524,-74.08807
40.626217,-74.15783
40.84068,-73.89828
40.65203,-73.93915
40.650978,-73.9612
40.619015,-73.92571
40.773926,-73.90074
40.65634,-73.92137
40.744747,-73.93927
40.658253,-73.98465
40.76518,-73.88807
40.60105,-73.9362
40.833427,-73.858864
40.759514,-73.99926
40.775,-73.9631
40.63638,-73.96516
40.699757,-73.95359
40.75151,-73.7477
40.82101,-73.86575
40.68508,-73.914314
40.744686,-73.916504
40.71388,-73.75404
40.570465,-74.10977
40.877796,-73.86806
40.817387,-73.92277
40.822647,-73.90291
40.74457,-73.97746
40.709183,-73.956825
40.82553,-73.86012
40.766167,-73.954254
40.77972,-73.94434
40.693787,-73.81173
40.778473,-73.77655
40.680305,-73.844536
40.692062,-73.82349
40.786438,-73.942406
40.666187,-73.79176
40.837894,-73.88138
40.763958,-73.82814
40.830914,-73.92047
40.740364,-73.89972
40.67146,-73.99103
40.777233,-73.99023
40.696224,-73.915474
40.54326,-74.19731
40.82733,-73.8498
40.729355,-73.86023
40.738888,-73.86677
40.746033,-73.93441
40.71512,-73.77358
40.75774,-73.86359
40.603004,-73.96156
40.805557,-73.91047
40.856873,-73.88771
40.59171,-73.973976
40.757668,-73.95915
40.86231,-73.909874
40.607002,-73.988556
40.761784,-73.82962
40.884777,-73.85877
40.596817,-73.99915
40.62095,-73.9555
40.694576,-73.95615
40.553486,-74.13179
40.632095,-73.91861
40.72159,-73.98758
40.645626,-73.89763
40.54505,-74.21931
40.683777,-73.76975
40.630383,-73.895004
40.68614,-73.84618
40.73723,-73.98434
40.667416,-73.86492
40.754707,-73.98174
40.762486,-73.96298
40.828293,-73.861725
40.770256,-73.91586
40.727226,-73.71051
40.817226,-73.94231
40.66691,-73.839066
40.680756,-73.82045
40.69993,-73.96188
40.71582,-73.80799
40.74429,-73.9864
40.70064,-73.80211
40.691643,-73.96754
40.71172,-73.746284
40.718136,-73.75726
40.608852,-74.15334
40.771656,-73.95319
40.63765,-73.9528
40.644432,-73.9296
40.691406,-73.944626
40.69773,-73.81409
40.768887,-73.90691
40.644455,-74.0183
40.60578,-74.137886
40.820213,-73.82537
40.669857,-73.95051
40.729015,-73.86422
40.732254,-73.99636
40.750183,-73.86799
40.7712,-73.83345
40.736748,-73.87305
40.632435,-73.88818
40.73543,-73.982704
40.702724,-73.95002
40.65892,-73.889824
40.82653,-73.94667
40.762806,-73.993164
40.733746,-73.98616
40.634724,-74.109886
40.764507,-73.97762
40.746403,-73.97973
40.54403,-74.146484
40.738415,-73.84899
40.707718,-73.95588
40.71045,-73.95687
40.698994,-73.96161
40.61242,-74.09936
40.821636,-73.93909
40.781666,-73.986694
40.700424,-73.9444
40.629143,-74.07957
40.736446,-73.84843
40.71184,-73.75409
40.696014,-73.98414
40.69613,-73.987114
40.691536,-73.99912
40.771374,-73.877144
40.680115,-73.75324
40.736988,-73.97489
40.7879,-73.95368
40.581753,-73.953606
40.620438,-74.1672
40.774155,-73.984886
40.740875,-73.89962
40.666912,-73.73808
40.894314,-73.86027
40.677208,-73.90514
40.780853,-73.95672
40.61927,-74.06998
40.87397,-73.906494
40.596325,-73.76673
40.839767,-73.905396
40.895374,-73.86356
40.73995,-73.84553
40.615,-74.1619
40.712063,-74.01016
40.636433,-73.9515
40.754864,-73.85255
40.604027,-73.89875
40.58695,-74.16416
40.70958,-73.84539
40.83024,-73.83757
40.850494,-73.91546
40.784702,-73.824615
40.839676,-73.871216
40.682507,-73.740005
40.774994,-73.93428
40.761234,-73.96389
40.59755,-74.11133
40.848114,-73.901474
40.65599,-73.98001
40.721375,-73.7903
40.82628,-73.87673
40.876877,-73.9034
40.652306,-73.930435
40.638428,-73.951164
40.820934,-73.93739
40.734604,-73.937256
40.712727,-73.87935
40.704178,-73.88953
40.846657,-73.89619
40.700695,-73.7832
40.60915,-74.14987
40.667076,-73.78266
40.671528,-73.81573
40.614323,-74.16211
40.751545,-73.87085
40.818226,-73.916794
40.752155,-73.77886
40.59604,-74.08242
40.722057,-73.80279
40.59971,-74.06605
40.58146,-73.845055
40.721386,-73.88704
40.724693,-73.7541
40.741364,-73.94715
40.62657,-74.01167
40.62931,-74.02273
40.652462,-73.92285
40.88152,-73.8381
40.70589,-73.93956
40.827824,-73.91934
40.73603,-73.99781
40.67342,-73.95017
40.877235,-73.91781
40.72649,-73.8107
40.6872,-73.813324
40.741802,-73.779625
40.59755,-74.11133
40.58082,-73.93983
40.622612,-73.98667
40.721592,-73.87647
40.65183,-74.003334
40.528255,-74.16402
40.702435,-73.99327
40.714367,-73.746796
40.76314,-73.793236
40.75834,-73.996414
40.642498,-73.92358
40.635647,-74.07688
40.66919,-73.99682
40.737137,-73.87926
40.732914,-74.00398
40.71718,-73.98311
40.67533,-73.93609
40.708935,-73.77721
40.85223,-73.87141
40.608223,-74.1294
40.75598,-73.98087
40.583057,-73.973114
40.70276,-73.91249
40.763344,-73.75791
40.715904,-73.990906
40.773487,-73.924934
40.815212,-73.88181
40.832314,-73.93161
40.741802,-73.722786
40.73733,-73.88034
40.88212,-73.88326
40.864243,-73.82301
40.70441,-73.98657
40.783974,-73.97031
40.675568,-73.73378
40.734974,-73.97987
40.699818,-73.79256
40.721226,-73.8267
40.61745,-73.91075
40.851807,-73.90683
40.669086,-73.80133
40.58398,-73.96572
40.736874,-73.935646
40.71599,-73.87209
40.608334,-74.10186
40.683376,-73.76043
40.685436,-73.944336
40.72224,-73.809814
40.813374,-73.956276
40.61394,-73.92053
40.817875,-73.89333
40.628643,-74.005936
40.669456,-73.86284
40.70919,-73.95455
40.708183,-73.877045
40.710712,-73.894066
40.668056,-73.81777
40.71543,-73.820915
40.66086,-73.89883
40.814625,-73.92036
40.802074,-73.93407
40.844276,-73.84394
40.704845,-73.80112
40.63761,-73.96754
40.647095,-73.90451
40.750694,-73.970276
40.737167,-74.001465
40.636105,-74.02292
40.61132,-73.94193
40.678543,-73.96855
40.672077,-73.941956
40.693123,-73.98726
40.861862,-73.91282
40.628036,-74.00656
40.806965,-73.911674
40.812126,-73.90419
40.82905,-73.872536
40.859734,-73.82626
40.620914,-73.9753
40.624817,-74.02457
40.723064,-73.94447
40.72668,-73.796455
40.683376,-73.76043
40.52864,-74.21685
40.597282,-73.907455
40.65417,-73.89595
40.695824,-73.8211
40.745235,-73.937706
40.708046,-73.83093
40.73448,-73.92243
40.843163,-73.82812
40.819313,-73.93762
40.704422,-73.99491
40.83642,-73.87147
40.61258,-74.129166
40.64342,-74.09557
40.638775,-73.9601
40.817467,-73.85396
40.605095,-73.986855
40.719933,-73.97876
40.837013,-73.8867
40.706177,-73.89271
40.653416,-73.98146
40.626766,-73.993546
40.57508,-73.98991
40.660137,-73.983925
40.682842,-73.965805
40.706657,-74.015915
40.73666,-73.99516
40.792286,-73.9741
40.749588,-73.8824
40.654957,-74.007034
40.698185,-73.9374
40.742455,-73.98053
40.604153,-74.05198
40.854267,-73.89079
40.70179,-73.91821
40.714745,-73.98261
40.77234,-73.95269
40.660717,-73.9294
40.602345,-74.16309
40.660984,-73.95998
40.700768,-73.990944
40.668377,-73.92012
40.760822,-73.99832
40.78263,-73.9512
40.749752,-73.90971
40.75115,-73.78955
40.73436,-73.81478
40.698215,-73.806335
40.845024,-73.92632
40.646023,-74.081436
40.657875,-73.77051
40.63964,-73.99975
40.646294,-74.019844
40.734657,-74.00475
40.851093,-73.93244
40.68782,-73.85719
40.750965,-73.94027
40.738686,-73.81696
40.703312,-73.83008
40.758976,-73.99394
40.76532,-73.771904
40.665356,-73.76903
40.675735,-73.89686
40.758327,-73.957825
40.784992,-73.98261
40.76349,-73.86079
40.70324,-73.94429
40.70991,-74.006096
40.84897,-73.91482
40.749794,-73.99149
40.77088,-73.99286
40.759,-73.97054
40.757847,-73.89922
40.634045,-73.98597
40.769096,-73.833664
40.83516,-73.94561
40.727097,-73.95269
40.69242,-73.9028
40.82839,-73.916916
40.59787,-73.965065
40.74223,-73.91875
40.659027,-73.93116
40.73541,-73.97515
40.78272,-73.91521
40.83136,-73.86816
40.75898,-73.99595
40.747612,-73.8665
40.772068,-73.92008
40.611034,-74.09951
